Date,Open,High,Low,Close,Adj Close,Volume
2020-03-23,15.6899995803833,15.6899995803833,14.399999618530273,15.109999656677246,15.109999656677246,70600
2020-03-24,14.65999984741211,17.25,14.65999984741211,16.239999771118164,16.239999771118164,40600
2020-03-25,18.649999618530273,18.649999618530273,15.8100004196167,16.959999084472656,16.959999084472656,41600
2020-03-26,15.770000457763672,17.790000915527344,15.770000457763672,17.760000228881836,17.760000228881836,22000
2020-03-27,17.139999389648438,19.049999237060547,17.139999389648438,18.190000534057617,18.190000534057617,39500
2020-03-30,19.260000228881836,19.260000228881836,17.479999542236328,18.420000076293945,18.420000076293945,41600
2020-03-31,17.540000915527344,18.719999313354492,17.540000915527344,17.809999465942383,17.809999465942383,27000
2020-04-01,17.459999084472656,18.280000686645508,17.0,17.3700008392334,17.3700008392334,36000
2020-04-02,17.579999923706055,18.040000915527344,17.299999237060547,17.6200008392334,17.6200008392334,32900
2020-04-03,17.219999313354492,17.25,16.989999771118164,17.0,17.0,44200
2020-04-06,17.200000762939453,17.760000228881836,17.200000762939453,17.610000610351562,17.610000610351562,45100
2020-04-07,18.93000030517578,18.93000030517578,18.25,18.260000228881836,18.260000228881836,25600
2020-04-08,18.549999237060547,18.639999389648438,18.06999969482422,18.389999389648438,18.389999389648438,19200
2020-04-09,18.5,19.079999923706055,18.5,18.690000534057617,18.690000534057617,30300
2020-04-13,18.690000534057617,18.989999771118164,18.200000762939453,18.3799991607666,18.3799991607666,22900
2020-04-14,19.020000457763672,19.389999389648438,18.81999969482422,18.950000762939453,18.950000762939453,27500
2020-04-15,19.709999084472656,20.06999969482422,19.350000381469727,19.739999771118164,19.739999771118164,33500
2020-04-16,20.56999969482422,20.56999969482422,19.170000076293945,19.280000686645508,19.280000686645508,12000
2020-04-17,19.950000762939453,19.950000762939453,19.360000610351562,19.65999984741211,19.65999984741211,36100
2020-04-20,19.719999313354492,19.719999313354492,19.170000076293945,19.170000076293945,19.170000076293945,24600
2020-04-21,19.079999923706055,19.559999465942383,19.079999923706055,19.100000381469727,19.100000381469727,18100
2020-04-22,19.110000610351562,19.40999984741211,19.110000610351562,19.25,19.25,9900
2020-04-23,18.90999984741211,19.399999618530273,18.90999984741211,18.950000762939453,18.950000762939453,11700
2020-04-24,19.200000762939453,19.200000762939453,18.93000030517578,19.110000610351562,19.110000610351562,8400
2020-04-27,18.899999618530273,19.610000610351562,18.899999618530273,19.15999984741211,19.15999984741211,31000
2020-04-28,19.93000030517578,20.239999771118164,19.639999389648438,19.690000534057617,19.690000534057617,17100
2020-04-29,20.420000076293945,20.440000534057617,20.040000915527344,20.110000610351562,20.110000610351562,5900
2020-04-30,19.959999084472656,19.959999084472656,19.190000534057617,19.25,19.25,19700
2020-05-01,19.149999618530273,19.6200008392334,19.149999618530273,19.270000457763672,19.270000457763672,11800
2020-05-04,19.34000015258789,19.34000015258789,19.049999237060547,19.170000076293945,19.170000076293945,14900
2020-05-05,19.040000915527344,19.670000076293945,19.040000915527344,19.440000534057617,19.440000534057617,19900
2020-05-06,20.049999237060547,20.049999237060547,19.34000015258789,19.34000015258789,19.34000015258789,11000
2020-05-07,19.600000381469727,19.649999618530273,19.3700008392334,19.489999771118164,19.489999771118164,16600
2020-05-08,20.010000228881836,20.010000228881836,19.399999618530273,19.65999984741211,19.65999984741211,14900
2020-05-11,19.700000762939453,19.90999984741211,19.5,19.81999969482422,19.81999969482422,11300
