Date,Open,High,Low,Close,Adj Close,Volume
2020-02-14,69.4800033569336,69.52999877929688,68.45999908447266,68.83000183105469,68.83000183105469,1485200
2020-02-18,66.41999816894531,67.08999633789062,66.0999984741211,66.63999938964844,66.63999938964844,2345700
2020-02-19,66.95999908447266,67.37000274658203,66.87000274658203,67.06999969482422,67.06999969482422,1234900
2020-02-20,66.91000366210938,67.16999816894531,66.02999877929688,66.73999786376953,66.73999786376953,1326100
2020-02-21,66.94999694824219,67.0,65.75,65.94000244140625,65.94000244140625,906900
2020-02-24,64.0,64.58000183105469,63.5099983215332,63.93000030517578,63.93000030517578,1413800
2020-02-25,65.25,65.5,63.130001068115234,63.58000183105469,63.58000183105469,2226400
2020-02-26,64.36000061035156,64.83000183105469,63.779998779296875,63.939998626708984,63.939998626708984,1553400
2020-02-27,61.90999984741211,62.720001220703125,60.880001068115234,60.88999938964844,60.88999938964844,2006000
2020-02-28,59.4900016784668,62.459999084472656,59.349998474121094,62.20000076293945,62.20000076293945,2723300
2020-03-02,63.599998474121094,64.26000213623047,62.310001373291016,64.16000366210938,64.16000366210938,2117900
2020-03-03,63.77000045776367,64.51000213623047,62.560001373291016,63.18000030517578,63.18000030517578,1714500
2020-03-04,63.779998779296875,64.94999694824219,63.56999969482422,64.79000091552734,64.79000091552734,1223800
2020-03-05,63.849998474121094,63.9900016784668,62.91999816894531,63.439998626708984,63.439998626708984,1259900
2020-03-06,62.79999923706055,63.2400016784668,62.15999984741211,63.119998931884766,63.119998931884766,1165600
2020-03-09,58.189998626708984,60.470001220703125,58.0,58.529998779296875,58.529998779296875,1374800
2020-03-10,61.09000015258789,61.150001525878906,59.060001373291016,60.33000183105469,60.33000183105469,3117300
2020-03-11,58.95000076293945,59.349998474121094,57.439998626708984,57.790000915527344,57.790000915527344,1349800
2020-03-12,54.529998779296875,55.470001220703125,51.5,52.56999969482422,52.56999969482422,2072100
2020-03-13,56.349998474121094,56.66999816894531,53.290000915527344,56.31999969482422,56.31999969482422,2012300
2020-03-16,52.0,53.86000061035156,50.939998626708984,51.68000030517578,51.68000030517578,1458900
2020-03-17,53.40999984741211,55.369998931884766,52.650001525878906,55.20000076293945,55.20000076293945,1702400
2020-03-18,54.779998779296875,58.099998474121094,52.08000183105469,54.790000915527344,54.790000915527344,3626500
2020-03-19,54.86000061035156,56.040000915527344,53.599998474121094,55.400001525878906,55.400001525878906,2382900
2020-03-20,56.47999954223633,56.900001525878906,52.81999969482422,53.060001373291016,53.060001373291016,1613000
2020-03-23,53.939998626708984,54.400001525878906,51.58000183105469,52.900001525878906,52.900001525878906,1592600
2020-03-24,56.29999923706055,57.0,55.560001373291016,57.0,57.0,2281900
2020-03-25,58.380001068115234,59.33000183105469,56.31999969482422,57.68000030517578,57.68000030517578,1225000
2020-03-26,58.65999984741211,60.5099983215332,58.0,60.5,60.5,1465400
2020-03-27,59.599998474121094,60.599998474121094,58.720001220703125,59.31999969482422,59.31999969482422,1943400
2020-03-30,59.939998626708984,60.45000076293945,59.13999938964844,60.16999816894531,60.16999816894531,1215200
2020-03-31,59.27000045776367,60.5,58.61000061035156,59.18000030517578,59.18000030517578,1057900
2020-04-01,57.93000030517578,58.43000030517578,56.650001525878906,56.849998474121094,56.849998474121094,1110900
2020-04-02,58.369998931884766,59.29999923706055,57.90999984741211,58.90999984741211,58.90999984741211,1107900
2020-04-03,58.0,58.529998779296875,56.77000045776367,57.47999954223633,57.47999954223633,667800
2020-04-06,59.83000183105469,61.22999954223633,59.5,60.869998931884766,60.869998931884766,1196800
2020-04-07,62.75,62.900001525878906,60.459999084472656,60.65999984741211,60.65999984741211,1347100
2020-04-08,61.08000183105469,62.369998931884766,60.720001220703125,62.11000061035156,62.11000061035156,1112600
2020-04-09,62.22999954223633,62.45000076293945,61.0,61.58000183105469,61.58000183105469,1139300
2020-04-13,61.0,61.08000183105469,59.5099983215332,60.09000015258789,60.09000015258789,1551700
2020-04-14,61.79999923706055,62.04999923706055,60.900001525878906,61.43000030517578,61.43000030517578,1762500
2020-04-15,62.20000076293945,62.20000076293945,61.2400016784668,62.06999969482422,62.06999969482422,2207300
2020-04-16,62.41999816894531,62.470001220703125,61.59000015258789,62.2400016784668,62.2400016784668,2740200
2020-04-17,64.13999938964844,64.44000244140625,63.4900016784668,64.44000244140625,64.44000244140625,3182300
2020-04-20,63.59000015258789,64.43000030517578,63.20000076293945,63.54999923706055,63.54999923706055,2436900
2020-04-21,62.209999084472656,62.650001525878906,61.40999984741211,62.04999923706055,62.04999923706055,2203700
2020-04-22,62.689998626708984,62.97999954223633,62.470001220703125,62.68000030517578,62.68000030517578,837300
2020-04-23,63.43000030517578,63.5,61.959999084472656,62.060001373291016,62.060001373291016,985500
2020-04-24,63.189998626708984,63.189998626708984,62.25,62.959999084472656,62.959999084472656,1158100
2020-04-27,63.5099983215332,63.869998931884766,63.220001220703125,63.45000076293945,63.45000076293945,1233300
2020-04-28,63.880001068115234,64.04000091552734,62.88999938964844,62.91999816894531,62.91999816894531,972100
2020-04-29,64.41000366210938,64.8499984741211,63.83000183105469,64.58000183105469,64.58000183105469,1193600
2020-04-30,64.16000366210938,64.44000244140625,63.400001525878906,64.25,64.25,1108900
2020-05-01,63.22999954223633,63.619998931884766,62.15999984741211,62.72999954223633,62.72999954223633,625200
2020-05-04,62.29999923706055,62.529998779296875,61.349998474121094,61.939998626708984,61.939998626708984,768100
2020-05-05,62.88999938964844,63.7400016784668,62.779998779296875,63.38999938964844,63.38999938964844,957200
2020-05-06,63.939998626708984,64.26000213623047,63.2400016784668,63.95000076293945,63.95000076293945,913600
2020-05-07,64.2699966430664,64.58999633789062,63.900001525878906,64.37000274658203,64.37000274658203,900400
2020-05-08,65.0,65.88999938964844,64.58999633789062,65.51000213623047,65.51000213623047,957700
2020-05-11,65.7699966430664,66.05000305175781,65.27999877929688,65.97000122070312,65.97000122070312,916800
